time,x,y,z,yaw_deg,onboard_gate_id,onboard_active_gate_id,onboard_phase,referee_active_gate_id,target_name,target_x,target_y,target_z,distance_to_gate,bearing_error,vertical_error,command_surge,command_sway,command_heave,command_yaw
40.200,12.0354,-1.9938,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0359,-154.7466,-0.0000,-0.0005,-0.0003,-0.0000,0.0000
40.233,12.0353,-1.9938,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0358,-154.7411,-0.0000,-0.0005,-0.0003,-0.0000,0.0000
40.267,12.0352,-1.9938,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0358,-154.7357,-0.0000,-0.0005,-0.0003,-0.0000,0.0000
40.300,12.0352,-1.9938,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0357,-154.7298,-0.0000,-0.0005,-0.0003,-0.0000,0.0000
40.333,12.0351,-1.9938,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0357,-154.7244,-0.0000,-0.0005,-0.0003,-0.0000,0.0000
40.367,12.0351,-1.9938,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0356,-154.7192,-0.0000,-0.0005,-0.0003,-0.0000,0.0000
40.400,12.0350,-1.9938,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0356,-154.7135,-0.0000,-0.0005,-0.0003,-0.0000,0.0000
40.433,12.0350,-1.9938,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0355,-154.7081,-0.0000,-0.0005,-0.0003,-0.0000,0.0000
40.467,12.0349,-1.9938,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0354,-154.7024,0.0000,-0.0005,-0.0003,0.0000,0.0000
40.500,12.0348,-1.9938,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0354,-154.6970,0.0000,-0.0005,-0.0003,0.0000,0.0000
40.533,12.0348,-1.9938,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0353,-154.6918,0.0000,-0.0005,-0.0003,0.0000,0.0000
40.567,12.0347,-1.9938,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0353,-154.6861,0.0000,-0.0005,-0.0003,0.0000,0.0000
40.600,12.0347,-1.9938,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0352,-154.6809,0.0000,-0.0005,-0.0003,0.0000,0.0000
40.633,12.0346,-1.9938,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0352,-154.6751,0.0000,-0.0005,-0.0003,0.0000,0.0000
40.667,12.0346,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0351,-154.6700,0.0000,-0.0005,-0.0003,0.0000,0.0000
40.700,12.0345,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0350,-154.6645,0.0000,-0.0005,-0.0003,0.0000,0.0000
40.733,12.0345,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0350,-154.6590,0.0000,-0.0005,-0.0003,0.0000,0.0000
40.767,12.0344,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0349,-154.6538,0.0000,-0.0005,-0.0003,0.0000,0.0000
40.800,12.0343,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0349,-154.6483,0.0000,-0.0005,-0.0003,0.0000,0.0000
40.833,12.0343,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0348,-154.6430,0.0000,-0.0005,-0.0003,0.0000,0.0000
40.867,12.0342,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0348,-154.6376,-0.0000,-0.0005,-0.0003,-0.0000,0.0000
40.900,12.0342,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0347,-154.6321,-0.0000,-0.0005,-0.0003,-0.0000,0.0000
40.933,12.0341,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0347,-154.6268,-0.0000,-0.0005,-0.0003,-0.0000,0.0000
40.967,12.0341,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0346,-154.6216,-0.0000,-0.0005,-0.0003,-0.0000,0.0000
41.000,12.0340,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0346,-154.6163,-0.0000,-0.0005,-0.0003,-0.0000,0.0000
41.033,12.0340,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0345,-154.6110,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.067,12.0339,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0345,-154.6055,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.100,12.0339,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0344,-154.6005,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.133,12.0338,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0343,-154.5950,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.167,12.0338,-1.9939,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0343,-154.5897,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.200,12.0337,-1.9940,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0342,-154.5844,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.233,12.0336,-1.9940,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0342,-154.5791,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.267,12.0336,-1.9940,-5.2500,-15.2438,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0341,-154.5741,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.300,12.0335,-1.9940,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0341,-154.5685,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.333,12.0335,-1.9940,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0340,-154.5635,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.367,12.0334,-1.9940,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0340,-154.5582,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.400,12.0334,-1.9940,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0339,-154.5529,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.433,12.0333,-1.9940,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0339,-154.5479,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.467,12.0333,-1.9940,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0338,-154.5428,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.500,12.0332,-1.9940,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0338,-154.5375,0.0000,-0.0005,-0.0003,0.0000,0.0000
41.533,12.0332,-1.9940,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0337,-154.5322,0.0000,-0.0004,-0.0003,0.0000,0.0000
41.567,12.0331,-1.9940,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0337,-154.5271,0.0000,-0.0004,-0.0003,0.0000,0.0000
41.600,12.0331,-1.9940,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0336,-154.5221,0.0000,-0.0004,-0.0003,0.0000,0.0000
41.633,12.0330,-1.9940,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0336,-154.5169,0.0000,-0.0004,-0.0003,0.0000,0.0000
41.667,12.0330,-1.9940,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0335,-154.5116,0.0000,-0.0004,-0.0003,0.0000,0.0000
41.700,12.0329,-1.9940,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0335,-154.5065,0.0000,-0.0004,-0.0003,0.0000,0.0000
41.733,12.0329,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0334,-154.5015,0.0000,-0.0004,-0.0003,0.0000,0.0000
41.767,12.0328,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0334,-154.4964,0.0000,-0.0004,-0.0003,0.0000,0.0000
41.800,12.0328,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0333,-154.4913,0.0000,-0.0004,-0.0003,0.0000,0.0000
41.833,12.0327,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0333,-154.4863,0.0000,-0.0004,-0.0003,0.0000,0.0000
41.867,12.0327,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0332,-154.4811,0.0000,-0.0004,-0.0003,0.0000,0.0000
41.900,12.0326,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0332,-154.4761,0.0000,-0.0004,-0.0003,0.0000,0.0000
41.933,12.0326,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0331,-154.4710,0.0000,-0.0004,-0.0003,0.0000,0.0000
41.967,12.0325,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0331,-154.4661,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.000,12.0325,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0330,-154.4610,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.033,12.0324,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0330,-154.4557,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.067,12.0324,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0329,-154.4508,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.100,12.0323,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0329,-154.4457,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.133,12.0323,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0328,-154.4406,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.167,12.0323,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0328,-154.4358,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.200,12.0322,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0327,-154.4307,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.233,12.0322,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0327,-154.4255,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.267,12.0321,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0326,-154.4207,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.300,12.0321,-1.9941,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0326,-154.4156,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.333,12.0320,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0325,-154.4107,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.367,12.0320,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0325,-154.4056,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.400,12.0319,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0325,-154.4007,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.433,12.0319,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0324,-154.3956,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.467,12.0318,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0324,-154.3908,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.500,12.0318,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0323,-154.3859,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.533,12.0317,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0323,-154.3810,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.567,12.0317,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0322,-154.3759,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.600,12.0316,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0322,-154.3710,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.633,12.0316,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0321,-154.3659,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.667,12.0316,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0321,-154.3613,0.0000,-0.0004,-0.0003,0.0000,0.0000
42.700,12.0315,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0320,-154.3564,0.0000,-0.0004,-0.0002,0.0000,0.0000
42.733,12.0315,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0320,-154.3513,0.0000,-0.0004,-0.0002,0.0000,0.0000
42.767,12.0314,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0319,-154.3464,0.0000,-0.0004,-0.0002,0.0000,0.0000
42.800,12.0314,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0319,-154.3418,0.0000,-0.0004,-0.0002,0.0000,0.0000
42.833,12.0313,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0319,-154.3369,0.0000,-0.0004,-0.0002,0.0000,0.0000
42.867,12.0313,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0318,-154.3320,0.0000,-0.0004,-0.0002,0.0000,0.0000
42.900,12.0312,-1.9942,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0318,-154.3271,0.0000,-0.0004,-0.0002,0.0000,0.0000
42.933,12.0312,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0317,-154.3222,0.0000,-0.0004,-0.0002,0.0000,0.0000
42.967,12.0312,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0317,-154.3174,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.000,12.0311,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0316,-154.3127,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.033,12.0311,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0316,-154.3078,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.067,12.0310,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0315,-154.3029,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.100,12.0310,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0315,-154.2980,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.133,12.0309,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0315,-154.2933,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.167,12.0309,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0314,-154.2888,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.200,12.0308,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0314,-154.2838,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.233,12.0308,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0313,-154.2792,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.267,12.0308,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0313,-154.2746,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.300,12.0307,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0312,-154.2694,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.333,12.0307,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0312,-154.2647,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.367,12.0306,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0312,-154.2602,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.400,12.0306,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0311,-154.2555,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.433,12.0305,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0311,-154.2506,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.467,12.0305,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0310,-154.2460,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.500,12.0305,-1.9943,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0310,-154.2410,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.533,12.0304,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0309,-154.2364,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.567,12.0304,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0309,-154.2318,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.600,12.0303,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0309,-154.2271,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.633,12.0303,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0308,-154.2222,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.667,12.0303,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0308,-154.2179,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.700,12.0302,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0307,-154.2129,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.733,12.0302,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0307,-154.2086,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.767,12.0301,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0306,-154.2036,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.800,12.0301,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0306,-154.1990,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.833,12.0300,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0306,-154.1944,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.867,12.0300,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0305,-154.1897,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.900,12.0300,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0305,-154.1850,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.933,12.0299,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0304,-154.1801,0.0000,-0.0004,-0.0002,0.0000,0.0000
43.967,12.0299,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0304,-154.1758,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.000,12.0298,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0304,-154.1711,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.033,12.0298,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0303,-154.1665,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.067,12.0298,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0303,-154.1619,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.100,12.0297,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0302,-154.1575,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.133,12.0297,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0302,-154.1528,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.167,12.0296,-1.9944,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0302,-154.1482,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.200,12.0296,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0301,-154.1435,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.233,12.0296,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0301,-154.1388,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.267,12.0295,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0300,-154.1345,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.300,12.0295,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0300,-154.1298,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.333,12.0294,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0300,-154.1252,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.367,12.0294,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0299,-154.1208,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.400,12.0294,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0299,-154.1164,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.433,12.0293,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0298,-154.1117,0.0000,-0.0004,-0.0002,0.0000,0.0000
44.467,12.0293,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0298,-154.1071,0.0000,-0.0003,-0.0002,0.0000,0.0000
44.500,12.0292,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0298,-154.1026,0.0000,-0.0003,-0.0002,0.0000,0.0000
44.533,12.0292,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0297,-154.0983,0.0000,-0.0003,-0.0002,0.0000,0.0000
44.567,12.0292,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0297,-154.0936,0.0000,-0.0003,-0.0002,0.0000,0.0000
44.600,12.0291,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0296,-154.0893,0.0000,-0.0003,-0.0002,0.0000,0.0000
44.633,12.0291,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0296,-154.0849,0.0000,-0.0003,-0.0002,0.0000,0.0000
44.667,12.0291,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0296,-154.0802,0.0000,-0.0003,-0.0002,0.0000,0.0000
44.700,12.0290,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0295,-154.0755,0.0000,-0.0003,-0.0002,0.0000,0.0000
44.733,12.0290,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0295,-154.0711,0.0000,-0.0003,-0.0002,0.0000,0.0000
44.767,12.0289,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0295,-154.0671,0.0000,-0.0003,-0.0002,0.0000,0.0000
44.800,12.0289,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0294,-154.0624,0.0000,-0.0003,-0.0002,0.0000,0.0000
44.833,12.0289,-1.9945,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0294,-154.0577,0.0000,-0.0003,-0.0002,0.0000,0.0000
44.867,12.0288,-1.9946,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0293,-154.0536,0.0000,-0.0003,-0.0002,0.0000,0.0000
44.900,12.0288,-1.9946,-5.2500,-15.2439,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.0293,-154.0489,0.0000,-0.0003,-0.0002,0.0000,0.0000
